window_id,start_time,end_time,accel_VectorRMS,accel_PC1_PeakToPeak,accel_VectorCrestFactor,accel_PC1_DominantFreq,accel_PC1_RMSF,accel_PC1_VarianceRatio,accel_PC1_Direction_X,accel_PC1_Direction_Y,accel_PC1_Direction_Z,gyro_VectorRMS,gyro_STD_X,gyro_STD_Y,gyro_STD_Z,pressure_Mean,temperature_Mean
71,355.0,365.0,1.0540595435401763,0.6349713901254688,1.2065300487707407,0.8,2.457361881575639,0.5966415942381773,-0.9662007461532147,-0.18454378001176142,-0.17999919830916467,5.355037344969279,0.6026591992444486,2.813867104735978,2.688841651649737,1018.3410156250002,24.399999999999995
72,360.0,370.0,1.0198851906893736,0.6035965233172463,1.1420019011990654,0.1,2.5576498135684056,0.6820247300665255,-0.9913017590120522,-0.06415256450578191,-0.11491418992858522,5.323690121038578,0.5430510401890105,2.803431841509658,2.9092007976477916,1018.340546875,24.399999999999995
73,365.0,375.0,1.036566052074107,0.5423795227285877,1.3310754931622606,0.7000000000000001,2.41952907988372,0.5777865541601654,-0.9159319182821234,-0.15965668714344466,-0.368209808835139,5.074118810443839,0.44341444724037166,2.279384825255673,2.781641589844021,1018.3421093750001,24.399999999999995
74,370.0,380.0,1.0446536946744,0.5421396089203457,1.3207703911771855,0.5,2.3853724577812407,0.554907769079005,-0.9091437862689107,-0.15543106185157718,-0.38639197830741806,5.358590721223083,0.6878688472773625,2.6257297906506167,2.6848860488633144,1018.335703125,24.399999999999995
75,375.0,385.0,1.0270012576443737,0.5401032772536185,1.1714587303510628,0.6000000000000001,2.606673530611352,0.568482469700162,-0.9783123741411199,-0.013055852445356897,-0.2067231078503086,5.7263325983182725,0.7126594837253288,2.757174711066228,3.2645347723814004,1018.33203125,24.399999999999995
76,380.0,390.0,1.0220529412351886,0.583378518383578,1.1420715525599185,0.7000000000000001,2.5798751440394145,0.6478764232937674,-0.9955335055008255,0.0006974775823884033,-0.09440631838102696,5.444714614386081,0.5417174451909357,2.6784757731029805,3.1215875170170198,1018.3350781249999,24.399999999999995
77,385.0,395.0,1.01233260711185,0.6674669940952118,1.1752838377734476,0.30000000000000004,2.605455775077781,0.6062328367380817,-0.9939383333073266,-0.0282514592768546,-0.10624709234130573,5.3676717111565235,0.591262307713613,3.2363261292914034,2.69658387594186,1018.33375,24.399999999999995
78,390.0,400.0,1.0293047920426073,1.647834143361453,1.6783716242592943,0.6000000000000001,2.330459149776493,0.7672132040644134,-0.978705030631396,0.20504105768769584,0.009727675935685534,5.635729713302994,0.5057283779106341,3.458595654889832,3.0507380527598578,1018.3357812500001,24.399999999999995
79,395.0,405.0,1.061167746113038,1.6653157038796307,1.6279763138356853,1.3,2.310597165494266,0.7755703118007993,-0.9869633747088014,0.15891775410518408,0.02546457173364725,5.453501293514046,0.5290205367199693,2.967540786210302,2.824138905792168,1018.3503125000001,24.399999999999995
80,400.0,410.0,1.0531814744501538,0.642048372821118,1.244280219229542,1.3,2.5302782405663433,0.5897571363679937,-0.9801964910131927,-0.1962902905362887,-0.0261717566587247,5.149811718273967,0.5737714791215192,2.526573249320052,2.567142690964311,1018.361640625,24.399999999999995
81,405.0,415.0,1.016475970264423,0.5481854047647867,1.2334295852264203,1.2000000000000002,2.533153642116775,0.6258895752858807,-0.9824489847714462,-0.18193321450893124,-0.04116184859796657,5.313396735838749,0.42980444026906006,2.505717503575495,3.0940073770078316,1018.362734375,24.399999999999995
